place_id,place_name,latitude,longitude,address,zip_code
ChIJuyI60yLTD4gROwTWENq1He0,alinea: progression,41.886637766748436,-87.65158722950675,945 w fulton market ,60607
ChIJSXBtpfRmZIgRkwVgS6JqEBg,moto restaurant,41.886637766748436,-87.65158722950675,945 w fulton market ,60607
ChIJv-CygqQsDogRW7Mw2MmKoX8,burger joint chicago bar & grill llc,41.88199433820508,-87.6397586848809,500 w madison st ,60661
ChIJP3XVb5wvDogRlB24nzMYFA4,tasty's juice bar and grill,41.75026159818169,-87.66234576167015,1535 w 79th st ,60620
ChIJqepMS8YsDogRJ-X3_SHAmjU,the original meatball vault,41.88418750712781,-87.64111966683218,131 n clinton st ,60661
ChIJMZ_t47vSD4gRAcgjwxdpEh8,birchwood kitchen,41.91027701064524,-87.68286119020127,2211 w north ave ,60647
ChIJVbiaZARUDogR395W_taqTcM,houlihan's,41.88807942610461,-87.62404736976373,111 e wacker dr ,60601
ChIJTf9lVtzRD4gRmTVSv4bdvYM,zeenat  banquets  inc,41.998494619825685,-87.69005306868179,6424 n western ave ,60645
ChIJd3lgJbrRD4gRKNIwJxkptVY,el charro restaurant inc,41.92491617021064,-87.70086165911448,2410 n milwaukee ave ,60647
ChIJNfSHcRwtDogRHQVX4OEQv2M,ichiban sushi cafe,41.86943380987853,-87.66264704407905,1422 w taylor st ,60607
ChIJR10eeG7ND4gRmEGuqqRl9no,saborea,41.92476960356357,-87.71216993271976,3400 w fullerton ave ,60647
ChIJe5CUwS4tO4gRvelNw0z-C9Q,bouzouki lounge,41.87759408077344,-87.64738020966664,310 s halsted st ,60661
ChIJ_bX5djnGD4gRDPLRhkVb4Ys,morning glory,41.72896519161774,-87.66301106677601,9044 s ashland ave ,60620
ChIJQRUQK93RD4gRmHrsMEYLBG4,daata darbar restaurent,41.99787636318572,-87.6877635508729,2306 w devon ave ,60659
ChIJof8wOz_SD4gRF5kWY_uyTEg,"tacochino, inc.",41.96700987157824,-87.71346842185804,4712 n kimball ave ,60625
ChIJ_5bwI-zMD4gR3lEmrD2LLHA,panaderia y taqueria cotzio,41.923044362051456,-87.74641601182522,2320 n cicero ave ,60639
ChIJRfJbftLTD4gRXurSZ0abE_I,lake langano ethiopian-chine,41.96531062724146,-87.65578121780806,1023-1025 w wilson ave ,60640
ChIJT-ZYqKs7DogRbDtY6SVSHLI,el taco sabroso inc.,41.74074622126893,-87.72177863827976,8346 s pulaski rd ,60652
ChIJb54R5Z_SD4gRnyoP8HSXTEs,fast wok,41.91810712421968,-87.69736529538595,2020 n california ave ,60647
ChIJ0bNvzQsoDogR5Bwu8vL9UBk,palmier restaurant,41.73726138899428,-87.55196161577,2955 e 87th st ,60617
ChIJI6YYhnAzDogRHUAwZVtxg2c,d' s house,41.77952128488156,-87.66709367139929,1708 w 63rd st ,60636
ChIJN2BF4I_RD4gRUNJDKbo-Hlw,azul,42.01935178900447,-87.6821156230395,2043 w howard st ,60645
ChIJHQLr_v0zDogRZYukeTEE2fg,nutricion familiar,41.786435992466544,-87.69853630966196,3000 w 59th st ,60629
ChIJAYuTOboyDogRWhePs_OVz6c,fat daddy's grill inc.,41.88510313446372,-87.71127828682762,214 n homan ave ,60624
ChIJ3TWYhF8jDogRxWIyXwQwMI8,g gyros,41.881631187326285,-87.62605242525507,17 s wabash ave ,60603
ChIJV6Zkwq3MD4gRhWdA4RR5puA,whale fish and chicken,41.902222995753284,-87.76768777794882,5650 w division ave ,60651
ChIJ2SlLPwMzDogRZDYKcf9ZGoQ,salud y binenestar,41.84613138296962,-87.71469152839872,2501 s central park ave ,60623
ChIJGcu1sQUhDogRvoBM0-9y_Sc,"big baba's steak & lemonade, inc.",41.82392949867263,-87.61799692054447,328 e pershing rd ,60653
ChIJ8SduYgTTD4gRe0kEd1L4AR8,kyoto lincoln  park restaurant,41.92776406121777,-87.65221662789114,2534 n lincoln ave ,60614
ChIJwf8aWhLnEYgRJdi9Ttwro-8,kentucky fried chicken 521046,41.90935041302476,-87.7766327522057,6034 w north ave ,60639
ChIJowdB7QD624ARi96LMVzvKVI,duff's dogs,41.968558580385825,-87.77807227940735,4831-4845 n austin ave ,60630
ChIJ0f8ibI6AhYARpuvzxmJpWjY,olympic club,41.96845589336783,-87.69445044184415,2615 w lawrence ave ,60625
ChIJs5nGOawsDogRCcgSUFxTLYQ,eddie v's,41.89167129985412,-87.62522472785261,521 n rush st ,60611
ChIJhXC13jwzDogRuqPZYxpIsho,joe fish,41.890581105655016,-87.62947502886496,445 n dearborn st ,60654
ChIJuSHgkZfSD4gRMhgH9emwC7g,"lazo's tacos, inc",41.917676497980096,-87.6872657017977,2003-2009 n western ave ,60647
ChIJcZoilLXTD4gRP2dyYtiqawg,petite pita,41.95427746181071,-87.65468607461882,3952 n sheridan rd ,60613
ChIJd5uhCqssDogRC3-Xd5GbjMg,tre soldi,41.892678418310624,-87.62211888192721,212 e ohio st ,60611
ChIJmegxGlLTD4gRWMrAoYNGyqg,bistro margot,41.90875008825346,-87.63448855415979,1437-1439 n wells st ,60610
ChIJmegxGlLTD4gRWMrAoYNGyqg,bistrot margot,41.908806030835,-87.63449021140455,1439 n wells st ,60610
ChIJo5GLdVouDogRuokEyrh_kRU,john's restaurant,41.754361010855725,-87.64428596725203,7660 s halsted st ,60620
ChIJj6OC9bg0DogRz9BKCzdI3So,skrinechops,41.876797440785374,-87.63325591022408,400 s financial pl ,60605
ChIJbRiZs33LD4gRynKZvU-43YY,tono tacos,41.923777505298624,-87.77191442640833,5823 w fullerton ave ,60639
ChIJQfkgl2MsDogRrTv3qOwoAu4,king garden,41.909075748933134,-87.79933860356445,6954-6956 w north ave ,60707
ChIJaUO6k5gsDogRw73wkldmlcw,the lassale cafe luna,41.926688121165775,-87.64098658024264,2439 n clark ,60614
ChIJ997sQ1UtDogR7Ie2U8UNorI,the continental,41.89112059304888,-87.62398870432278,505 n michigan ave ,60611
ChIJr3Z6cKvTD4gRVut89x-EDFQ,jin jin china buffet,41.936252683604096,-87.72695552024229,3029 n pulaski rd ,60641
ChIJdeEFm-1NDogRogMb8zZ4R5g,ed debevic's,41.89365847761819,-87.63427038140614,640 n wells st ,60654
ChIJbxME7a3TD4gRDpcri4A161I,rice'n bread,41.94457997200264,-87.65410165350893,3435 n sheffield ave ,60657
ChIJR8Za5ccuDogRH1fWHzk0rF0,"new chinese kitchen at chicago, inc",41.796234875219376,-87.63040492438661,5401 s wentworth ave ,60609
ChIJQdQ9MgH0K4gR9JHvDAhx-p0,kickoff sports bar,41.96817754475161,-87.74420786907501,4630 w lawrence ave ,60630
ChIJR8Za5ccuDogRH1fWHzk0rF0,"new grand chinese kitchen, inc.",41.796234875219376,-87.63040492438661,5401 s wentworth ave ,60609
ChIJ15QcDawsDogRa65oI_4Qogg,michael jordan's steakhouse,41.89112059304888,-87.62398870432278,505 n michigan ave ,60611
ChIJ7YvexnAxDogRHNCUc63MURQ,gelatina's cris,41.80685498334125,-87.74298396841671,4725 s cicero ave ,60632
ChIJ5apmqQiV6IkR3BgnBgeZqWk,duck walk,41.925172296377795,-87.6591470551259,1217-1219 w fullerton ave ,60614
ChIJWXEWAp4lDogRjxuKGMN6Wgo,philly steaks,41.794425502990016,-87.64436324151953,740 w garfield blvd ,60609
ChIJ1Vdj13aALIQR8CUq-FKB9Pc,delicias de guanajuato,41.830460657958376,-87.68518672520281,3452 s western ave ,60608
ChIJxWRpeVEvDogRbaAG1br0o1w,kam chop suey,41.7435505215265,-87.6240090920912,7 e 83rd st ,60619
ChIJJ1B0fMpwToYRS-YeD7PM398,taqueria la capital,41.77895708746996,-87.71082664189547,3508 w 63rd st ,60629
ChIJvQCLSF8tDogRE_0WoPY_kvg,"wallace catfish, inc.",41.88118544276042,-87.69636210906256,2800 w madison st ,60612
ChIJ2ycBv-gsDogRKPm02IOh5Sc,halsted bowl,41.66920524810207,-87.6414739367472,12345 s halsted st ,60628
ChIJpyWeXbEsDogRpjesqrD4_2U,vinyl social food & drink,41.889900231874854,-87.63203247618843,121 w hubbard st ,60654
ChIJ41-wjsgsDogR8JFDOzkyNXk,new line /wafel,41.886197099233314,-87.6411730001049,215 n clinton st ,60661
ChIJf7EWOsAsDogRLIZnNHdiCUs,bakery garden cafe inc.,41.87664684111582,-87.64069511931959,525 w van buren st ,60607
ChIJ22x5n6bTD4gR_x7u-Fgpxlw,nannan asian cafe,41.94015060657449,-87.64459420851841,602 w belmont ave ,60657
ChIJORBGIALSD4gRNsuYfm48Hqk,seoul dan lan ii,41.974596791124746,-87.69235541072091,5116 n lincoln ave ,60625
ChIJuUml7900DogRWiu7CdkgdfM,francesca's forno,41.91005984345996,-87.67719123421129,1576 n milwaukee ave ,60622
ChIJN9RdvmMsDogRnAHTt0iuVlg,wan shi da bakery & cafe,41.852023150198406,-87.63184844304722,2229 s wentworth ave ,60616
ChIJl9cZLG4pDogRSMdRTrEN8Tw,uncle joe's jerk chicken,41.809567038345826,-87.6164467757287,4655 s dr martin luther king jr dr ,60653
ChIJs0hxT-3MD4gRLWOd8m6foJA,la esquinita catracha,41.926828817395744,-87.75609869666849,2525 n laramie ave ,60639
ChIJc6HWPqUsDogRANZ6qXmcQ6w,takashi  restaurant,41.91744056947377,-87.67775723723447,1952 n damen ave ,60647
ChIJj3c_ZFIrDogRKVIwgiJKJLg,how do you roll?,41.88031201794687,-87.62630467620855,118 s wabash st ,60603
ChIJPRugOjYyDogRK7YHca8dPDQ,mexico lindo,41.836923800437326,-87.73036890225058,4224 w 31st st ,60623
ChIJeeAHDpLHD4gRrSjjjXxu9jo,forza,41.92699991951896,-87.6511467309579,2476-2478 n lincoln ave ,60614
ChIJJbWZ5C_TD4gRN0WmXgbmzek,"pronto 'za, llc",41.90450210717989,-87.64826686780405,1234 n halsted st ,60642
ChIJledXpa5KDogR9zyAumT7LnI,veneno do nayarit,41.816426880814326,-87.70020650732515,4231 s archer ave ,60632
ChIJxctEOmcpDogRani4W1uY_XA,2 big sharks fish & chicken,41.87082601444883,-87.74476763884662,749 s cicero ave ,60644
ChIJCYjiM0CWD4gRmbgEcJM7kMo,sushi thai iii,41.995460981222365,-87.66057971349507,6230 n broadway ,60660
ChIJPYLrO30lDogR2-5oi5BsYpk,eat-n-run chicken & fish,41.74390336957993,-87.66312882344792,8233 s ashland ave ,60620
ChIJY5QVyiu0D4gRbVXBOk1gQXE,korean air lounge,42.008536400868735,-87.91442843927048,11601 w touhy ave ,60666
ChIJGW2VtgkuDogRZ6-zSiMp5zg,naples pizzeria,41.815603204509344,-87.68477272360893,4300 s western ave ,60609
ChIJ36rD5MOpD4gRlnmSk2pfySM,lazzat,41.95394859951932,-87.68539017232962,2245 w irving park rd ,60618
ChIJWbjoYQTJD4gR_hfRIUM9y20,italystreat,42.01178507312264,-87.80832300705629,7242 w touhy ave ,60631
ChIJQQPBZk4iDogRpX1AvvRQpEQ,gus international restaurant,41.76540994757876,-87.68340861004125,7036 s western ave ,60636
ChIJ1WoaY5svDogRu2BrlhIPucY,jamaican tropical cuisine,41.74862470541785,-87.66325181074512,7959 s ashland ave ,60620
ChIJe_Djm6MuDogR92_u9oBdSKs,nathans ribs and grill,41.80896449953548,-87.63443349975107,325 w 47th st ,60609
ChIJ4VAl33slDogRkOSJh8FesEs,happy wings,41.730593381254266,-87.66305762988213,8950 s ashland ave ,60620
ChIJp21SAfLND4gR_4esnFv-p9o,"la brasa roja, inc.",41.96108570532885,-87.70672617357464,3123-25 w montrose ave ,60618
ChIJM6rMvzEvDogR1uXKbc0a9As,"state fish & grill, inc.",41.764683442911746,-87.62474219585987,7127 s state st ,60619
ChIJEyHLLXIpDogRtIAADWVjtdw,53rd street bicycle center,41.79967733344662,-87.58681064091067,1558 e 53rd st ,60615
ChIJNZvFKfnSD4gRfOGEJwvSYo4,a plate on southport,41.93309241339404,-87.66343576370899,2819 n southport ave ,60657
ChIJRRtmnHvrQIYRY9zbEorQN6A,swagger bar & grill,41.80242492805717,-87.61956496592907,5048-5050 s prairie ,60615
ChIJpazZhoYzDogRt-YAKdgPjDU,paleteria michoacana la ,41.844281925871094,-87.73033724022379,4222 w 26th st ,60623
ChIJmd8BaLksDogRY_C1q-hAwYM,sixty five chinese restaurant,41.88183546590968,-87.63389738860116,201 w madison st ,60606
ChIJrbrqIoAlDogRnrq1BMgbpac,87th fish corp.,41.736633761519904,-87.61307578509962,432 e 87th st ,60619
ChIJyxRS5LXMD4gRgCTOEBpgUgo,"r & b fast food, inc",41.9094201110133,-87.75355027693405,5101 w north ave ,60639
ChIJ_-gzgVLTD4gRI_BsgDPQcEQ,einstein bros. bagels ,41.94002651682731,-87.65388932385706,962 w belmont ave ,60657
ChIJJWa-hxstDogRZypPiwbyhtI,chilango's place,41.92809931574407,-87.74630655430202,2567 n cicero ave ,60639
ChIJD2CpscIsDogRLMsW3tLKnME,giordano's of greektown,41.876551661742965,-87.64786970336469,815 w van buren ,60607
ChIJm0e8u1QtDogRvY9h7Lj4TLQ,"harold's on wabash,inc.",41.87362569204669,-87.62612448925276,636 s wabash ave ,60605
ChIJn1yR26ctDogROZqDTPd8jiM,los caminos de michoacan i inc,41.99765846224235,-87.68767204213611,2305 w devon ave ,60659
ChIJ024Jb6uwGYgRgvcYZplMLVA,copper vine,41.91775186077485,-87.64863789225483,1962 n halsted st ,60614
ChIJr_7aUsHND4gRcWAO9wt_arg,ruby's restaurant,41.88086597742973,-87.70585424947608,3175 w madison st ,60612
ChIJvxUInL3SD4gRvJjDRYr84Fw,sterling goss limited,41.91537964796298,-87.68473893840267,1845 n oakley ave ,60647
ChIJ7TQBkY_RD4gRQ286GefKeMk,turkish cuisine and bakery,41.983678434412646,-87.66864908276352,5605-5609 n clark st ,60660
ChIJ3bn7fYjRD4gRPsE-ZmwLCEc,reza's river north,41.893222547578794,-87.63983376814285,432 w ontario st ,60654
ChIJwTNye97RD4gRORmiDi_m6ZA,viceroy of india/ sagar,41.997784946537436,-87.69306266413626,2516-2520 w devon ave ,60659
ChIJ_ydbKswnDogRUs9353-W1mE,little caesar enterprises,41.72259146801053,-87.57429097892624,2024 e 95th st ,60617
ChIJY59n4ZcsDogRl3uswYNmaVE,hotel  blake,41.875569109604456,-87.62938322586832,500 s dearborn st ,60605
ChIJScb68WbTD4gRhZ_BmP7_ybw,fuel station,41.927008096024046,-87.64117431057976,2453 n clark st ,60614
ChIJywUXX1EpDogRABhANpnow8c,uncle j's,41.80953717295677,-87.61372042275265,502 e 47th st ,60653
ChIJRUPK8-_ND4gRVwrTsYcYnqQ,salam restaurant,41.92528006794063,-87.66677400880488,1524 w fullerton ave ,60614
ChIJCfsmqHcr44cR7Yq2pbXnadY,hot diggity dogs,41.9361719122101,-87.65340849377955,947 w wellington ave ,60657
ChIJF2f7353RD4gR6irbDQFlnqM,grand china express,41.98992502738334,-87.65943957792769,1129 w thorndale ave ,60660
ChIJgz2DHpnTD4gR-iJG69kmqdk,taoueria el ranchito ,41.96678035611527,-87.66690609445554,4651 n clark st ,60640
ChIJCfJ1h63TD4gRpOl9GwiAuno,lucky's sandwich co. maxwell street,41.864688221061456,-87.64574326756642,717 w maxwell st ,60607
ChIJFRUwSzum9YgRxSJdLCndrI8,el taco naco,41.89578616153153,-87.69342745531496,2640 w chicago ave ,60622
ChIJ6V24rXH3RT4R--qgqrgUxKw,noora cafe,41.99628182982824,-87.6899828490679,6310 n western ave ,60659
ChIJUbmpRLQtDogR5knsWaaMTwE,hamburger heaven express inc.,41.83995990967843,-87.66118066844194,3001 s archer ave ,60608
ChIJb-avASXND4gRxR1IJeai078,la cavana,41.90973483788553,-87.7293574277022,4109 w north ave ,60639
ChIJDXGvCIjMD4gRyHejb1yDTQk,latin corner restaurant,41.93191768434188,-87.72554475474199,3924 w diversey ave ,60647
ChIJzTBa0rzSD4gRZQbjbN_KmJE,sticky rice chiang mai,41.91349758745235,-87.687451558636,1746 n western ave ,60647
ChIJ22ido5_RD4gRWVQfMWRAYnI,le pita,41.993475853824776,-87.6602273050697,6141 n broadway ,60660
ChIJczoNwV-sB4gR8qxsW0dA4Co,thong thai restaurant,42.01189349907908,-87.78376979556627,6247 w touhy ave ,60646
ChIJqR3v787SD4gRxmP7U4nFuJE,tropikava,41.90272017551511,-87.67100464747108,1115 n hermitage ave ,60622
ChIJ0zyE_4YxDogRg4GRdYM-9oY,mr royal food & tobacco,41.75029410682501,-87.66009229223869,1439 w 79th st ,60620
ChIJNd4kTLksDogRLFDBQfcRdPA,jersey mikes,41.86753862662266,-87.6262084807218,26 e roosevelt rd fl ,60605
ChIJwY5o9xnMD4gR-Ki5JAzgwlI,taqueria la estrella inc,41.968028363337005,-87.76105969691393,4808 n milwaukee ave ,60630
ChIJy2jknA3TD4gR2z_uOY18cIE,sarks in the park llc,41.92568726351064,-87.64095823958841,444 w fullerton pkwy ,60614
ChIJNW6H71DKD4gRM5Z1wuhelxc,"don miguel caffe & sandwich shop,inc.",41.94521257883548,-87.8237277801767,7850 w addison st ,60634
ChIJg66fHCe0D4gR44TuxP8UWCY,"united club,terminal 1 concourse b south",42.008536400868735,-87.91442843927048,11601 w touhy ave ,60666
ChIJt6LDAhjTD4gRN18ibJgiM2k,karyn's on green,41.87950076686327,-87.6486081180254,130 s green st ,60607
ChIJ1Tf0rSskDogRiDn9vD8NXSo,embassy gifts,41.88896195675864,-87.63090677238613,353 n clark st ,60654
ChIJAzeZuPHND4gRn7WFY11bQOk,k & l corner,41.968560560640505,-87.70853637445603,3200 w lawrence ave ,60625
ChIJD8aFbGQsDogRj83nihblAgA,the flaming pot inc.,41.849706090496255,-87.63208955920662,2342-2344 s wentworth ave ,60616
ChIJ9VidBpotDogREoLWluDNQAs,miceli's deli & food mart,41.84702046400209,-87.68319955215071,2448 s oakley ave ,60608
ChIJ54pWizctDogRfI9Y3C5seFs,tuk of chicago,41.88199433820508,-87.6397586848809,500 w madison st ,60661
ChIJswxPG7ktDogRYIJ2toJ72Hw,indiana grocers,41.83826690350696,-87.6209655957679,221 e 31st st ,60616
ChIJq6pqEH0sDogRU80lXUBI33o,big mikes gyros 2,41.8538272308785,-87.62695799487781,2113 s state st ,60616
ChIJgX6A_LksDogRELfpRfbLPfM,curried,41.88513652775062,-87.63376649625414,171 n wells st ,60606
ChIJAe0O86jLD4gRxba7oLJk7Xk,crazy calabrese,41.941242141901604,-87.80700925680553,3350 n harlem ave ,60634
ChIJretHN7-UGYgRTD8Rhs_0-lE,thai avenue restaurant,41.97296305102543,-87.65962861977975,4949-51 n broadway ,60640
ChIJkWjikHouDogRXPY9yXRLp6s,taqueria y birrieria el cabrito,41.80847228192511,-87.66733312885582,1659 w 47th st ,60609
ChIJw0-xW6wsDogRDQUBknFWxlc,starbucks coffee ,41.890714480259966,-87.6242698742923,444 n michigan ave ,60611
ChIJhWH51OzSD4gRu36Tq-cw3wY,luscious layers bakery,41.923313127988244,-87.67767531799181,2315 n damen ave ,60647
ChIJu0v2trm1D4gRCKrJi_F7GCY,four points by sheraton chicago downtown,41.89335243769719,-87.62556698832533,630 n rush st ,60611
ChIJD0rf-vUrDogRlfUrQ7dwdwM,"hong kong delight iii, inc",41.86617419725293,-87.63935715030641,1238 s canal st ,60607
ChIJ--SRaLUyDogRrDp1lJG2siE,"monticello fish & chicken,inc.",41.89898839629317,-87.71771523169724,3635 w augusta blvd ,60651
ChIJi0isQbMsDogRgrJp6veYrzk,fogo to go,41.93277107333041,-87.6525056472966,926 w diversey pkwy ,60614
ChIJDYRXNLIsDogRojPDKzAq8aw,aloft hotel chicago city center,41.891371598247204,-87.630972449199,515 n clark st ,60654
ChIJE9IESSTTD4gRFXNotCW2Sf0,improv olympic,41.946742718232755,-87.65597755455816,3541 n clark st ,60657
ChIJiRb2DPkuDogRIfZ8l19qm-w,fefe fast food,41.78356418980536,-87.65445592533506,6051 s racine ave ,60636
ChIJhSWZjMU0DogRtQmCYpHAAsU,marin's ice cream shop,41.90952905774584,-87.74508051049314,4737 1/2 w north ave ,60639
ChIJ5bqykw8uDogR9wtMD0wcGes,"birrieria el viejo,inc.",41.80100543752876,-87.68661612013952,2459 w 51st st ,60632
ChIJLw9AScYsDogROsPhPE6VP7U,bello tea,41.88418750712781,-87.64111966683218,131 n clinton st ,60661
ChIJ3VLaG8fSD4gRiai7rNk8i_I,icream,41.90952654956761,-87.6759097765158,1537 n milwaukee ave ,60622
ChIJqRc0MtMoDogR6i4WiN_xSk0,new park manor,41.7653946151022,-87.61511045385711,7109 s dr martin luther king jr dr ,60619
ChIJz6FKVu8tDogRiID3A6oPuZ8,lindy's & gerties on archer,41.826812199880244,-87.68323708639228,3685 s archer ave ,60609
ChIJr9vlZdMsDogRf3xoBsM5lSM,the juicy wine co.,41.89422978422928,-87.65252070814081,694 n milwaukee ave ,60642
ChIJ_-gzgVLTD4gRI_BsgDPQcEQ,einstein bros. bagels ,41.91822236870298,-87.65288891075613,948 w armitage ave ,60614
ChIJpazZhoYzDogRt-YAKdgPjDU,la michoacana natural,41.92126173368335,-87.78003808849317,6149 w grand ave ,60639
ChIJ2fTGyouoD4gRwYMWn7aiYxs,jojo's restaurant inc,41.87414015564999,-87.74488983002364,425 s cicero ave ,60644
ChIJNVtEId9rYogRXf4qW6M0y1Q,"sodexo america,inc",41.89671136729685,-87.61820790125735,357 e chicago ave ,60611
ChIJg-iSipq1EIgRply2uzOETW4,t's tap & grill,41.71765142743601,-87.53513484814188,9801 s ewing ave ,60617
ChIJLfrkl-syDogRXkDR1Yz4OE0,the original margies maxwell's,41.89890960102938,-87.73973687557415,4530 w augusta blvd ,60651
ChIJBdjcPqUsDogRolOtlb9TRko,111 mexican grill,41.85901391332313,-87.72510564861969,1556 s pulaski rd ,60623
ChIJP-mx2PrND4gRbxOtfSIM_us,yogurt's la michoacana corp,41.96827298295169,-87.71511748697928,3443 w lawrence ave ,60625
ChIJU_eyXsMsDogRmiMzS0_QS8E,starbucks coffee ,41.87994232301229,-87.64745274382807,116 s halsted st ,60661
ChIJOw2dobssDogRE182Jf_8Br0,green apple yougurt & more,41.88577121746171,-87.63082981639084,201 n clark st ,60601
ChIJ_bSNqsTSD4gRiY1MNGnZ4vQ,mediteranean grill,41.88577121746171,-87.63082981639084,201 n clark st ,60601
ChIJ8ZS39aIriYgRo1S3fLzSjqU,jones food mart,41.71570971493515,-87.62060718990946,9818 s michigan ave ,60628
ChIJT7Wpyj4tDogRRAPwjAbwk5s,bismarck enterprises/united,41.88124145680335,-87.6742825339533,1901 w madison st bldg ,60612
ChIJo9QCaqssDogRmmJ0MAf-aeE,usa grille,41.69210012269375,-87.65465791041645,1301 w 111th st ,60643
ChIJfQ6-1iW0D4gR6NxRLinl1rM,"sarah's pastries & candies, inc.",41.90089862165083,-87.62579853779921,70 e oak st ,60611
ChIJt6cXV4_SD4gRhb6JOhwKcY0,burger king ,41.93044608692497,-87.68769718425692,2701 n western ave ,60647
ChIJ6VbMZK0sDogRXUh8C_iEhfU,froyo,41.89067889940841,-87.6281786988307,446 n state st ,60654
ChIJj9-cDS7TFogRA7y4TmMtdsY,fisher's take out station restaurant,41.76278384194664,-87.68333690607514,7200 s western ave ,60636
ChIJ6VbMZK0sDogRXUh8C_iEhfU,pinkberry - wells st,41.91013488363695,-87.63453146801673,1533 n wells st ,60610
ChIJi9nBC8koDogR4PcBoAIWMwg,chicago wingz around the world ,41.78037142154735,-87.61435452532793,432 e 63rd st ,60637
ChIJqa2hLRo2DogRpXbDHlz3bqI,western sub,41.76278384194664,-87.68333690607514,7200 s western ave ,60636
ChIJPVN3JHvMD4gR0Hd0Oovb2S8,presence our lady of the resurrection,41.94574757468233,-87.76853827934009,5645 w addison st ,60634
ChIJ61L0rQ7TD4gRUmeTXoflywk,yogurt pier,41.94577730075354,-87.6495877766847,3510 n halsted st ,60657
ChIJH9knAJXND4gRLa11w1-9lQA,alaska paleteria y nevena 2,41.96833532113604,-87.70886984436869,3209 w lawrence ave ,60625
ChIJt7i2J07TD4gRPpujdUydltQ,mr. kite's chocolate,41.90199080838916,-87.62859380325995,6 w maple st ,60610
ChIJG1XQ-VUvDogRE4L509rJB3g,mcdonald's ,41.73625546179032,-87.62291750820593,29 e 87th st ,60619
ChIJbffEpojRD4gRCMjrcCJbV_4,hoppin' hots,41.97974300062089,-87.66781107510944,1477 w balmoral ave ,60640
ChIJCQe3W8_ND4gR_M4XwKYu72Q,nick's billiard academy,41.96223481162694,-87.72771371816452,4445 n pulaski rd ,60630
ChIJQUqJxIhBDogRPoxmKQ9ddts,dragon fire,41.85297597698842,-87.6270330883302,2 e cermak rd ,60616
ChIJC3yOBmssDogReumjsmD3nMM,husky hog bbq,41.838076892089575,-87.63543911088024,335 w 31st st ,60616
ChIJodKu7VrJD4gRuAOxNNKV2SU,natalie's drive in,41.98600113711187,-87.78752792018706,5729 n northwest hwy ,60646
ChIJh6r2zQssDogR1bvaQqjOEIs,jamaica food & liquor inc,41.81708263392945,-87.60685870463803,4250 s cottage grove ave ,60653
ChIJa_di2iA3DogRJalba8YxPG0,j & j loung & banquet hall inc,41.77750758060504,-87.78530285418451,6539-6541 w 63rd st ,60638
ChIJk9kWVD_QD4gRzIVBaNpq4hI,yofresh inc,41.935969320447725,-87.6441140608449,2935 n broadway ,60657
ChIJq10dh3MfTIYRWKxlFEnU4wE,yummy burger,41.663478016578544,-87.61822174729889,144 e 127th st ,60628
ChIJXcCo2UP5MIgRYLyu4uwaqs8,capo steaks,41.75069125467628,-87.64799597054453,938 w 79th st ,60620
ChIJLRk8cmIsDogRbOHZB4C_XBY,sala bua thai cuisine,41.85528170377401,-87.63199264229414,2002 s wentworth ave bldg 103,60616
ChIJkzXQCUi33IARWvn1jrjlvTE,la sierra corporation,41.96146142077134,-87.67075699851459,1637 w montrose ave ,60613
ChIJMaWLcmIsDogR7d-87VAKkbQ,quin xiang yuan,41.85528170377401,-87.63199264229414,2002 s wentworth ave ,60616
ChIJm9jFZEOcJIYRE__3kiR1Ssk,layfayette,41.88418750712781,-87.64111966683218,131 n clinton st ,60661
ChIJ4xXTeZfSD4gR6QeZRvAMOkc,birrieria estilo jalisco,41.922472275724004,-87.68771380635988,2230 n western ave ,60647
ChIJ_4WXOzLQD4gRWFQJ0vzDMss,chicago style fish & chicken inc.,41.885851558869476,-87.74553252617805,4800 w fulton st ,60644
ChIJOwYzFtbER4gRkoSZz3r046Q,zaleski & horvath marketcafe,41.809736952001906,-87.59816456289612,1126 e 47th st ,60653
ChIJ-YHivtosDogRCSNDnAVbGJ0,back room,41.900248755258886,-87.62711775843796,937 n rush st ,60611
ChIJ42_2iDYvDogRs8CkYZL_H5c,state street grill,41.76523270092728,-87.62475348292358,7107 s state st ,60619
ChIJWxOqULMsDogRnEByHUfw-yI,energy and health club,41.96811413653654,-87.72963224930531,4039 w lawrence ave ,60630
ChIJ0WPZCg_QD4gRt-JRL8wJUNY,mother's brother grill & subs,41.88307572250881,-87.70603137619656,107 n kedzie ave ,60612
ChIJwf8aWhLnEYgRJdi9Ttwro-8,kentucky fried chicken 521045,41.92218252544952,-87.69539385024225,2215 n washtenaw ave ,60647
ChIJj_WHnaUsDogRLVVNKF7LxhY,intelligentsia coffee & tea,41.8880742810662,-87.6349552029274,222 w merchandise mart plz ,60654
ChIJddljbWIsDogR9JDZqST1w4U,lao ma la chinese restaurant,41.85478377573143,-87.6327328095787,2017 s wells st ,60616
ChIJmQveUdYtDogRf7H1ulEsGK4,kiki restaurant,41.72146477432785,-87.6516772516493,1122 w 95th st ,60643
ChIJaek_NE8sDogRJhS3tp-qww8,the game,41.81621346608599,-87.61992745019688,4310-4314 s prairie ave ,60653
ChIJu5pr0rksDogRTlAsJ4kYZKI,bacci pizza,41.867536995544135,-87.62637690072273,22 e roosevelt rd ,60605
